Outcome, Balls, CalledStrikes, Whiffs, Fouls, EV, LA
Strikeout, 3, 2, 0, 1, None, None
GIDP, 0, 0, 0, 0, 70.0, 10
Strikeout, 1, 1, 1, 2, None, None
Pop Out, 1, 0, 0, 0, 90.2, 63
Pop Out, 0, 1, 0, 0, 79.5, 72
Flyout, 0, 0, 0, 0, 99.2, 37
Strikeout, 1, 1, 1, 1, None, None
Single, 1, 0, 0, 0, 93.1, 13
Walk, 4, 2, 0, 0, None, None
Strikeout, 2, 2, 0, 2, None, None
Flyout, 0, 0, 0, 0, 92.3, 52
Forceout, 1, 1, 0, 0, 91.0, 8
Flyout, 0, 0, 0, 0, 93.6, 33
Single, 2, 0, 0, 0, 76.7, 17
Strikeout, 3, 2, 0, 1, None, None
Lineout, 0, 0, 0, 0, 94.6, 24
