Cespedes, Yoenis,493316,2016,543,134,77,25,1,31,19.9,9.4,.280,.282,24.7,47,4.42,27.1
Gurriel, Yuli,493329,2016,137,34,24,7,0,3,8.8,3.6,.262,.269,18.5,55.5,4.33,27.3
Olivera, Héctor,493343,2016,21,4,3,1,0,0,23.8,4.8,.211,.158,20.6,48.6,,26.4
Ramirez, Alexei,493351,2016,506,115,85,22,2,6,12.5,4.2,.241,.243,16.6,48.6,4.49,26.6
Campbell, Eric,493472,2016,88,13,11,1,0,1,27.3,11.4,.173,.190,25.3,41.8,4.49,27.7
Beckham, Gordon,493596,2016,279,52,30,16,1,5,18.6,9.3,.212,.228,20.8,42.9,4.56,26.1
Colabello, Chris,499624,2016,32,2,2,0,0,0,28.1,6.3,.069,.150,31.7,48.4,,25.0
Solarte, Yangervis,500208,2016,443,116,74,26,1,15,14.2,6.8,.286,.247,17,50.5,4.81,25.0
Rojas, Miguel,500743,2016,214,48,35,12,0,1,12.6,5.1,.247,.241,16.4,49.5,4.4,26.9
Escobar, Eduardo,500871,2016,377,83,61,14,2,6,19.1,5.6,.236,.247,19.4,50.2,4.24,27.5
Martínez, José,500874,2016,18,7,6,1,0,0,5.6,11.1,.438,.430,8.3,49.3,,27.8
Adrianza, Ehire,501303,2016,71,16,12,2,0,2,18.3,2.8,.254,.196,16.9,50.8,4.32,26.6
Lagares, Juan,501571,2016,160,34,22,7,2,3,16.9,6.9,.239,.258,20.8,44.1,4.28,28.9
Almonte, Abraham,501659,2016,194,48,26,20,1,1,21.6,4.1,.264,.242,24.9,52,4.25,28.2
Kalish, Ryan,501888,2016,10,2,2,0,0,0,0,10,.286,.374,9.5,50,,25.9
Freese, David,501896,2016,492,118,82,23,0,13,28.9,9.1,.270,.246,27.8,44.4,4.4,26.9
Davis, Khris,501981,2016,610,137,69,24,2,42,27.2,6.9,.247,.251,33.9,51.9,4.63,27.1
Hunter, Cedric,501986,2016,36,3,2,0,0,1,16.7,5.6,.088,.181,14.5,54.8,,26.3
Norris, Bud,502032,2016,38,6,5,0,1,0,18.4,7.9,.222,.255,18.3,51.3,,25.1
Burriss, Emmanuel,502034,2016,50,5,3,1,1,0,20,4,.111,.210,26,54.9,,28.1
Locke, Jeff,502046,2016,39,4,4,0,0,0,43.6,2.6,.125,.074,29.2,30.4,,22.0
Pham, Tommy,502054,2016,183,36,20,7,0,9,38.8,10.9,.226,.223,36.4,41.6,4.36,28.6
Chisenhall, Lonnie,502082,2016,418,110,72,25,5,8,16.7,5.5,.286,.253,17.4,56.7,4.39,26.9
Presley, Alex,502100,2016,134,24,19,2,0,3,18.7,8.2,.198,.224,20.4,45.9,4.1,28.9
Martinez, J.D.,502110,2016,517,141,82,35,2,22,24.8,9.5,.307,.294,29.3,52.4,4.41,27.0
Valencia, Danny,502143,2016,517,135,95,22,1,17,22.2,7.9,.287,.277,28.2,44.1,4.45,27.0
Clevenger, Steve,502182,2016,76,15,11,3,0,1,18.4,10.5,.221,.243,18.3,39.6,4.93,24.1
Samardzija, Jeff,502188,2016,69,10,5,5,0,0,40.6,1.4,.156,.145,44.4,61.3,,23.9
Leake, Mike,502190,2016,55,7,6,1,0,0,34.5,5.5,.143,.166,35.5,52.6,,26.5
Green, Grant,502205,2016,50,12,9,2,0,1,16,6,.261,.239,17,55.2,,27.1
Reddick, Josh,502210,2016,438,112,84,17,1,10,12.8,8.9,.281,.282,15.9,44,4.24,27.4
Gentry, Craig,502226,2016,39,5,4,1,0,0,15.4,7.7,.147,.180,19.7,44.9,4.19,29.6
Cahill, Trevor,502239,2016,11,1,1,0,0,0,36.4,9.1,.125,.098,15,47.6,,
Gillespie, Cole,502261,2016,55,12,7,3,2,0,25.5,5.5,.235,.218,28,42,,27.9
Freeman, Mike,502273,2016,24,5,4,1,0,0,29.2,8.3,.227,.238,22.4,48.5,,28.2
Ladendorf, Tyler,502285,2016,50,4,4,0,0,0,26,2,.083,.125,20.5,44.1,4.21,29.3
Heisey, Chris,502317,2016,155,30,17,3,1,9,28.4,8.4,.216,.212,28.2,41.8,4.36,28.0
Dyson, Jarrod,502481,2016,337,83,60,14,8,1,11.6,7.7,.278,.262,12.6,45.9,4.08,28.8
Murphy, Daniel,502517,2016,582,184,107,47,5,25,9.8,6,.347,.318,12,46,4.38,26.5
O'Malley, Shawn,502523,2016,232,48,35,9,2,2,25.4,7.8,.229,.197,19.6,46.4,4.05,29.4
Buss, Nick,502544,2016,90,16,7,7,1,1,26.7,6.7,.198,.207,21.4,53.2,4.3,28.0
Schafer, Logan,502582,2016,74,15,11,3,1,0,21.6,10.8,.238,.214,27.6,45.7,,27.2
Anderson, Chase,502624,2016,52,4,4,0,0,0,51.9,1.9,.089,.086,26.9,59.3,4.75,25.5
Goldschmidt, Paul,502671,2016,704,172,112,33,3,24,21.3,15.6,.297,.271,22.9,38.4,4.41,27.3
Figueroa, Cole,502676,2016,27,4,4,0,0,0,7.4,3.7,.154,.196,9.3,50,,25.4
Lalli, Blake,503351,2016,13,2,1,1,0,0,23.1,0,.154,.262,16,61,,23.2
Beresford, James,503437,2016,24,5,4,1,0,0,25,4.2,.227,.164,10.4,57.1,,27.1
De La Cruz, Joel,503444,2016,18,3,3,0,0,0,44.4,0,.188,.134,46.9,54.2,,
Peralta, Wily,503449,2016,41,5,3,1,0,1,36.6,0,.128,.188,29.7,53.2,,20.2
Gonzalez, Marwin,503556,2016,518,123,81,26,3,13,22.8,4.2,.254,.234,25.4,49.2,4.42,26.5
Nicasio, Juan,504379,2016,20,3,3,0,0,0,35,0,.158,.137,29.3,56.2,,20.2
Amarista, Alexi,506560,2016,150,36,34,2,0,0,17.3,5.3,.257,.257,16.6,45.6,4.22,27.4
León, Sandy,506702,2016,283,78,52,17,2,7,23.3,8.1,.310,.237,19.3,43.6,4.61,25.0
Peña, Francisco,506747,2016,43,8,7,0,0,1,32.6,4.7,.200,.145,32.9,53.7,,26.1
Cardullo, Stephen,506924,2016,59,12,6,3,1,2,20.3,5.1,.214,.218,23.6,57.4,,27.7
Altuve, Jose,514888,2016,717,216,145,42,5,24,9.8,8.4,.338,.318,15.3,48.6,4.16,28.4
Tejada, Rubén,514913,2016,78,11,6,5,0,0,16.7,9,.167,.196,20.7,52.2,4.78,25.2
Hernández, César,514917,2016,622,161,130,14,11,6,18.6,10.6,.294,.268,19.8,45.2,4.08,29.5
Segura, Jean,516416,2016,694,203,135,41,7,20,14.6,5.6,.319,.274,16.9,46.9,4.14,28.3
Castro, Starlin,516770,2016,610,156,105,29,1,21,19.3,3.9,.270,.262,23.3,51.6,4.26,27.4
Marte, Starling,516782,2016,529,152,104,34,5,9,19.7,4.3,.311,.281,25.4,54.2,4.11,28.9
Lake, Junior,516809,2016,39,7,3,3,0,1,28.2,10.3,.200,.284,30.8,48.1,4.19,29.1
Sánchez, Héctor,516949,2016,54,13,9,1,0,3,18.5,7.4,.265,.299,23.9,55.2,,22.9
Pirela, José,517369,2016,41,6,4,2,0,0,22,2.4,.154,.219,21.5,42.5,4.26,28.8
Paredes, Jimmy,517370,2016,167,35,22,8,0,5,28.7,4.2,.222,.220,34.6,56.6,4.36,27.2
Bettis, Chad,518452,2016,58,2,2,0,0,0,36.2,6.9,.041,.100,25.8,41.9,4.78,23.5
Blash, Jabari,518466,2016,84,12,7,2,0,3,40.5,13.1,.169,.150,40.1,44.6,4.56,27.7
Brentz, Bryce,518490,2016,64,17,13,3,0,1,26.6,4.7,.279,.195,24.5,44.7,4.47,27.8
Bumgarner, Madison,518516,2016,97,16,7,6,0,3,44.3,10.3,.186,.151,40.2,45.3,,22.5
Centeno, Juan,518542,2016,192,46,30,12,1,3,19.8,6.3,.261,.224,20.2,46.8,4.6,25.9
Clemens, Paul,518560,2016,23,0,0,0,0,0,47.8,4.3,.000,.068,38.6,53,,21.0
Colón, Christian,518568,2016,161,34,27,6,0,1,19.3,6.8,.231,.208,19.9,44.5,4.57,26.0
Cowgill, Collin,518577,2016,14,1,1,0,0,0,50,14.3,.083,.099,34.6,46.4,,
Culberson, Charlie,518586,2016,68,20,16,3,0,1,19.1,1.5,.299,.233,22.8,55.2,4.22,28.4
d'Arnaud, Travis,518595,2016,276,62,51,7,0,4,18.1,6.9,.247,.238,16.3,45.9,4.52,27.1
Descalso, Daniel,518614,2016,289,66,44,12,2,8,19.4,11.8,.264,.259,22.3,40.3,4.3,26.9
Dietrich, Derek,518618,2016,412,98,66,20,5,7,20.4,7.8,.279,.255,19.9,46.7,4.23,27.7
Dominguez, Matt,518625,2016,12,0,0,0,0,0,25,8.3,.000,.165,10.5,37.3,,
Donaldson, Josh,518626,2016,700,164,90,32,5,37,17,15.6,.284,.279,24.1,41.7,4.37,27.1
Eibner, Brett,518649,2016,208,36,19,10,1,6,24,9.1,.193,.211,27.3,48.1,4.38,27.9
Elmore, Jake,518653,2016,99,17,15,2,0,0,17.2,17.2,.218,.214,14.2,35.6,4.32,27.0
Freeman, Freddie,518692,2016,693,178,95,43,6,34,24.7,12.8,.302,.282,29.5,51.5,4.49,26.3
Fryer, Eric,518700,2016,133,31,26,4,1,0,18.8,9.8,.267,.242,23.2,45.7,4.25,28.3
Grandal, Yasmani,518735,2016,457,89,47,14,1,27,25.4,14,.228,.236,28,39.2,4.89,24.2
Harvey, Matt,518774,2016,25,3,2,1,0,0,32,0,.136,.152,17,64.6,,23.0
Heyward, Jason,518792,2016,592,122,87,27,1,7,15.7,9.1,.230,.251,17,41.5,4.3,27.7
LeMahieu, DJ,518934,2016,635,192,141,32,8,11,12.6,10.4,.348,.337,11.6,41.9,4.53,27.1
Lough, David,518953,2016,79,16,12,3,1,0,10.1,11.4,.239,.227,16.5,45.9,4.23,27.6
Lucroy, Jonathan,518960,2016,544,143,92,24,3,24,18.4,8.6,.292,.274,19.5,42.8,4.62,25.6
Mastroianni, Darin,518991,2016,11,0,0,0,0,0,36.4,18.2,.000,.058,27.8,38.3,,27.6
Mesoraco, Devin,519023,2016,55,7,6,1,0,0,18.2,9.1,.140,.222,17,44,4.44,26.6
Middlebrooks, Will,519025,2016,31,3,3,0,0,0,41.9,12.9,.111,.178,33.3,38.4,,27.4
Moore, Matt,519043,2016,35,3,3,0,0,0,37.1,0,.097,.078,37.7,54.5,,22.5
Moreland, Mitch,519048,2016,503,107,64,21,0,22,23.5,7,.233,.255,28.5,48.6,4.42,25.6
Moustakas, Mike,519058,2016,113,25,12,6,0,7,11.5,8,.240,.284,16.2,42.2,,24.5
Nelson, Jimmy,519076,2016,59,4,4,0,0,0,54.2,3.4,.080,.049,35.3,46.4,,23.2
Noonan, Nick,519082,2016,20,3,3,0,0,0,25,5,.167,.162,41.2,44.7,,24.5
Norris, Derek,519083,2016,458,77,46,17,0,14,30.3,7.9,.186,.224,27,44.6,4.45,27.4
Pomeranz, Drew,519141,2016,37,5,4,0,0,1,56.8,0,.143,.103,48.8,64.1,,
Revere, Ben,519184,2016,375,76,58,9,7,2,9.1,4.8,.217,.230,9.2,39.4,4.27,27.3
Rizzo, Anthony,519203,2016,676,170,91,43,4,32,16,10.9,.292,.264,19.8,44.9,4.46,25.9
Robinson, Clint,519208,2016,224,46,37,4,0,5,17,8.9,.235,.225,17.2,42.7,4.56,26.0
Romine, Austin,519222,2016,176,40,25,11,0,4,17.6,4,.242,.237,18.7,55.6,4.51,26.3
Rupp, Cameron,519237,2016,419,98,55,26,1,16,27.2,5.7,.252,.236,30.3,47.9,4.76,25.3
Smolinski, Jake,519295,2016,319,69,54,6,2,7,13.8,6,.238,.262,15.7,47.5,4.34,27.7
Souza Jr., Steven,519306,2016,468,106,71,17,1,17,34,6.6,.247,.228,33.7,49.8,4.22,28.7
Stanton, Giancarlo,519317,2016,469,99,51,20,1,27,29.9,10.7,.240,.238,35.5,45.7,4.54,27.5
Szczur, Matt,519333,2016,200,48,33,9,1,5,19.5,6.5,.259,.236,22.9,54.1,4.15,28.3
Vogt, Stephen,519390,2016,532,123,77,30,2,14,15.6,6.6,.251,.260,17.2,45.4,4.45,26.0
Wilkins, Andy,519421,2016,27,3,1,1,0,1,37,11.1,.125,.159,40,44,,26.2
Worth, Danny,519445,2016,40,7,5,2,0,0,15,2.5,.179,.248,12.7,43.4,4.48,26.5
Galvis, Freddy,520471,2016,624,141,92,26,3,20,21.8,4,.241,.229,20.7,52.9,4.23,27.5
Perez, Salvador,521692,2016,546,127,75,28,2,22,21.8,4,.247,.234,23.4,54.8,4.69,25.9
Forsythe, Logan,523253,2016,567,135,87,24,4,20,22.4,8.1,.264,.271,22.7,39.6,4.43,27.7
De La Rosa, Rubby,523989,2016,17,1,1,0,0,0,17.6,0,.071,.062,21.4,51.9,,25.3
Flores, Wilmer,527038,2016,335,82,52,14,0,16,14.3,6.9,.267,.246,17,48.8,4.59,25.5
Marte, Jefry,527043,2016,284,65,36,14,0,15,20.8,6.3,.252,.245,26.7,46,4.39,28.4
Teheran, Julio,527054,2016,61,10,9,1,0,0,26.2,1.6,.204,.227,21.4,52,,23.1
Holt, Tyler,534627,2016,208,42,34,5,3,0,23.1,11.1,.235,.217,23.7,43.8,4.2,28.9
Adleman, Tim,534947,2016,23,4,2,2,0,0,47.8,0,.190,.137,33.3,50,,24.2
Nava, Daniel,537953,2016,148,29,22,6,0,1,20.3,6.8,.223,.244,16,44.1,4.69,25.7
Cabrera, Ramón,541608,2016,185,42,29,10,0,3,16.2,4.3,.246,.220,22,49.8,4.58,25.3
García, Avisaíl,541645,2016,453,101,69,18,2,12,25.4,7.5,.245,.262,33,54.7,4.33,29.1
Pérez, Hernán,541650,2016,430,110,76,18,3,13,21.9,4.2,.272,.247,25.8,54.2,4.3,28.4
Bethancourt, Christian,542194,2016,204,44,29,9,0,6,27.5,4.9,.228,.233,31.5,57,4.35,28.3
Pérez, Carlos,542208,2016,291,56,35,16,0,5,16.8,4.1,.209,.223,21.1,47.4,4.48,26.5
Inciarte, Ender,542255,2016,578,152,118,24,7,3,11.8,7.8,.291,.264,10.7,47.2,4.12,27.9
Ozuna, Marcell,542303,2016,608,148,96,23,6,23,18.9,7.1,.266,.272,26.6,46.9,4.39,27.9
Villar, Jonathan,542340,2016,679,168,108,38,3,19,25.6,11.6,.285,.242,26.7,43.8,4.18,28.0
Ortega, Rafael,542364,2016,201,43,34,8,0,1,11.4,6.5,.232,.265,14.2,47.8,4.22,28.2
Adames, Cristhian,542436,2016,256,49,37,7,3,2,18.4,9.4,.218,.225,20.7,47,4.27,27.3
Santana, Danny,542454,2016,248,56,42,10,2,2,22.2,4.8,.240,.237,25,54.6,4.23,27.7
Arcia, Oswaldo,542455,2016,222,41,25,7,1,8,36,8.1,.203,.209,36,49.7,4.28,27.9
Telis, Tomás,542513,2016,13,4,3,0,0,1,15.4,0,.308,.205,23.5,39.5,,25.1
Anderson, Tyler,542881,2016,42,4,3,0,0,1,26.2,9.5,.114,.130,23.2,53.6,,25.4
Bandy, Jett,542908,2016,231,49,32,9,0,8,16.5,4.8,.234,.228,20.6,56.8,5.04,23.7
Beckham, Tim,542921,2016,215,49,27,12,5,5,31.2,6.5,.247,.216,36.2,49.7,4.31,28.0
Broxton, Keon,542979,2016,244,50,30,10,1,9,36.1,14.8,.242,.224,36.2,43.5,4.13,29.7
Burns, Billy,542993,2016,332,73,58,11,4,0,11.1,3,.235,.233,12,52,3.91,29.3
Chatwood, Tyler,543022,2016,58,10,9,0,1,0,24.1,3.4,.189,.181,18.3,44.9,4.7,24.7
Cole, Gerrit,543037,2016,43,8,6,1,0,1,44.2,0,.200,.162,35.9,48.1,,23.0
Conley, Adam,543045,2016,47,5,5,0,0,0,46.8,2.1,.122,.091,29.9,52.4,,25.9
Cosart, Jarred,543054,2016,18,2,2,0,0,0,27.8,0,.125,.189,27.6,51.8,,25.2
Crawford, Brandon,543063,2016,623,152,101,28,11,12,18.5,9.1,.275,.252,26.5,50.9,4.35,26.7
Cron, C.J.,543068,2016,443,113,70,25,2,16,16.9,5.4,.278,.273,23.2,52.2,4.64,26.1
Decker, Jaff,543094,2016,57,8,7,1,0,0,24.6,7,.154,.202,20.4,47,4.36,25.5
DeSclafani, Anthony,543101,2016,43,5,4,1,0,0,51.2,2.3,.122,.170,45.1,53.6,,22.8
Dickerson, Alex,543105,2016,285,65,37,16,2,10,15.4,9.1,.257,.269,19.4,47.5,4.3,27.7
Federowicz, Tim,543148,2016,33,6,4,2,0,0,36.4,3,.194,.206,40.3,44.4,,24.8
Friedrich, Christian,543184,2016,43,2,2,0,0,0,53.5,7,.054,.069,40,44.3,,24.5
Giavotella, Johnny,543213,2016,367,90,63,20,1,6,10.6,3.5,.260,.280,16.3,48.2,4.29,27.7
Gillaspie, Conor,543216,2016,205,50,32,8,4,6,13.7,5.9,.262,.266,17.6,53.8,4.55,25.6
Gomes, Yan,543228,2016,264,42,21,11,1,9,26.1,3.4,.167,.207,25,57.1,4.55,26.6
Gose, Anthony,543238,2016,101,19,13,2,2,2,37.6,8.9,.209,.180,33,42.3,4.18,27.7
Grossman, Robbie,543257,2016,389,93,62,19,1,11,24.7,14.1,.280,.253,24.4,37.8,4.29,27.8
Harrison, Josh,543281,2016,522,138,102,25,7,4,14.6,3.4,.283,.238,19.9,54.7,4.23,27.9
Hendricks, Kyle,543294,2016,68,8,8,0,0,0,42.6,1.5,.138,.163,33.6,55.7,,22.5
Herrmann, Chris,543302,2016,166,42,27,5,4,6,26.5,9.6,.284,.249,30.8,48.8,4.16,28.2
Hicks, Aaron,543305,2016,361,71,49,13,1,8,18.8,8.3,.217,.232,24.7,45.8,4.17,28.4
Hood, Destin,543329,2016,25,6,4,1,0,1,44,0,.240,.182,35.8,53,,27.6
Hosmer, Eric,543333,2016,667,161,111,24,1,25,19.8,8.5,.266,.260,26,48.6,4.45,26.2
Joseph, Caleb,543376,2016,141,23,20,3,0,0,19.9,5,.174,.212,24.2,49.6,4.58,26.5
Kipnis, Jason,543401,2016,688,168,100,41,4,23,21.2,8.7,.275,.270,19.6,43.3,4.35,27.3
Koehler, Tom,543408,2016,56,5,5,0,0,0,50,1.8,.098,.112,33,49.1,,23.7
Lamb, John,543424,2016,22,1,1,0,0,0,54.5,4.5,.050,.033,18.8,51.6,,21.2
Lawrie, Brett,543434,2016,384,87,53,22,0,12,28.4,7.8,.248,.232,29.4,47.3,4.2,28.9
Mahtook, Mikie,543484,2016,196,36,24,9,0,3,34.7,3.6,.195,.193,28.1,47.1,4.36,28.0
McCann, James,543510,2016,373,76,54,9,1,12,29.2,6.2,.221,.221,28.1,46.6,4.63,26.7
Miller, Brad,543543,2016,601,133,68,29,6,30,24.8,7.8,.243,.242,26.9,49.1,4.31,27.8
Montgomery, Mike,543557,2016,11,1,1,0,0,0,45.5,0,.091,.119,45.8,60,,25.2
Nieuwenhuis, Kirk,543590,2016,392,70,38,18,1,13,33.9,14.3,.209,.203,36.9,41.7,4.39,27.1
Rendon, Anthony,543685,2016,647,153,93,38,2,20,18.1,10,.270,.267,16.9,42.7,4.25,28.1
Roark, Tanner,543699,2016,75,8,7,1,0,0,33.3,6.7,.125,.112,30.6,48.2,4.5,25.1
Robertson, Daniel,543706,2016,21,5,4,1,0,0,14.3,4.8,.263,.284,13,31.1,,28.5
Rusin, Chris,543734,2016,30,5,4,0,1,0,20,0,.172,.182,15.1,52.5,,25.3
Sands, Jerry,543742,2016,58,13,12,0,0,1,41.4,5.2,.236,.204,41.7,50.4,4.76,25.2
Semien, Marcus,543760,2016,621,135,79,27,2,27,22.4,8.2,.238,.225,23.6,45.7,4.22,28.4
Shaw, Travis,543768,2016,530,116,64,34,2,16,25.1,8.1,.242,.233,24.3,47.9,4.46,26.2
Shuck, JB,543776,2016,241,46,35,5,2,4,8.7,5,.205,.234,10.2,46.4,4.04,28.9
Springer III, George,543807,2016,744,168,105,29,5,29,23.9,11.8,.261,.260,27.9,47.3,4.3,28.4
Strange-Gordon, Dee,543829,2016,346,87,73,7,6,1,15.9,5.2,.268,.210,16.5,50,3.92,29.6
Vázquez, Christian,543877,2016,184,39,28,9,1,1,21.2,5.4,.227,.222,16.2,47.1,4.48,26.3
Wong, Kolten,543939,2016,361,75,56,7,7,5,14.4,9.4,.240,.244,17.6,46.9,4.18,27.5
Suárez, Albert,544150,2016,24,4,2,2,0,0,45.8,0,.190,.118,48.8,58.9,,25.5
Gregorius, Didi,544369,2016,597,155,101,32,2,20,13.7,3.2,.276,.248,18.5,55.4,4.23,28.1
Garcia, Leury,544725,2016,50,11,8,1,1,1,26,2,.229,.200,28.7,51.8,4.1,28.0
den Dekker, Matthew,544925,2016,39,6,4,1,0,1,25.6,10.3,.176,.231,27.5,42.3,,27.0
Strasburg, Stephen,544931,2016,57,10,9,1,0,0,19.3,3.5,.208,.179,10.6,52.5,4.99,23.7
Franklin, Nick,545338,2016,191,47,30,10,1,6,22,6.3,.270,.222,22.9,49.6,4.28,27.0
Grichuk, Randal,545341,2016,478,107,51,29,3,24,29.5,5.9,.240,.236,30.3,53.8,4.32,28.5
Marisnick, Jake,545350,2016,311,60,36,18,1,5,26.7,5.1,.209,.218,25.5,53.4,4.22,29.1
Stassi, Max,545358,2016,13,1,1,0,0,0,38.5,0,.077,.194,48,49,,
Trout, Mike,545361,2016,681,173,107,32,5,29,20.1,17,.315,.304,20.7,38.3,4.24,28.9
Herrera, Odúbel,546318,2016,656,167,125,21,6,15,20.4,9.6,.286,.236,23.3,49,4.11,27.3
Almora Jr., Albert,546991,2016,117,31,18,9,1,3,17.1,4.3,.277,.276,23,51.8,4.37,28.1
Whalen, Rob,547007,2016,11,2,2,0,0,0,27.3,0,.200,.209,22.2,60,,
Wolters, Tony,547172,2016,230,53,33,15,2,3,23,9.1,.259,.215,23.6,46.3,4.34,27.2
Harper, Bryce,547180,2016,627,123,73,24,2,24,18.7,17.2,.243,.250,23,41.7,4.32,27.3
Pérez, Roberto,547379,2016,184,28,18,6,1,3,23.9,12.5,.183,.203,23.5,39.9,4.84,25.0
Kim, Hyun Soo,547957,2016,346,92,69,16,1,6,14.7,10.4,.302,.273,15.4,39.7,4.33,26.4
Martin, Leonys,547982,2016,576,128,93,17,3,15,25.9,7.6,.247,.223,28.5,51.6,4.31,27.4
Abreu, José,547989,2016,695,183,125,32,1,25,18,6.8,.293,.280,23.8,51.1,4.63,25.6
Verrett, Logan,548337,2016,22,1,0,1,0,0,54.5,0,.053,.093,25.6,54.4,,25.8
Stripling, Ross,548389,2016,27,2,2,0,0,0,44.4,7.4,.083,.080,36.2,45.2,,26.7
Romero, Stefen,552662,2016,19,4,3,1,0,0,21.1,5.3,.235,.288,18.9,45.7,,27.6
Narváez, Omar,553882,2016,117,27,22,4,0,1,12,12,.267,.254,16.1,47.4,4.69,24.3
Machado, Dixon,553988,2016,13,1,1,0,0,0,30.8,23.1,.100,.219,19.4,47,,27.1
Suárez, Eugenio,553993,2016,627,140,92,25,2,21,24.7,8.1,.248,.236,24.8,43.5,4.45,27.4
Pérez, Williams,554234,2016,19,0,0,0,0,0,26.3,0,.000,.058,23.5,48.6,,21.2
Ackley, Dustin,554429,2016,70,9,9,0,0,0,12.9,11.4,.148,.218,17.6,36.2,4.25,27.4
Polanco, Gregory,570256,2016,587,136,76,34,4,22,20.3,9,.258,.273,21.5,46.1,4.26,27.3
Santana, Domingo,570267,2016,281,63,38,14,0,11,32.4,11.4,.256,.269,30.9,41,4.48,27.1
González, Erik,570481,2016,17,5,5,0,0,0,47.1,5.9,.313,.140,47.4,63.3,,28.0
Alcántara, Arismendy,570489,2016,19,4,3,1,0,0,42.1,0,.211,.136,39.1,69.7,,28.5
Sánchez, Yolmer,570560,2016,163,32,18,9,1,4,25.8,3.1,.208,.232,23.6,49.8,4.28,27.8
Moya, Steven,570615,2016,100,24,13,4,2,5,38,5,.255,.231,32.9,58,4.48,26.5
Ureña, José,570632,2016,22,3,3,0,0,0,50,4.5,.176,.061,37.1,45.5,,28.4
Flores, Ramón,570717,2016,289,51,41,8,0,2,20.1,10.7,.205,.219,16.7,42.6,4.36,27.3
Schoop, Jonathan,570731,2016,647,164,100,38,1,25,21.2,3.2,.267,.251,28.9,60.2,4.53,27.5
Adams, Matt,571431,2016,327,74,40,18,0,16,24.8,7.6,.249,.238,26.7,50.9,4.62,25.5
Altherr, Aaron,571437,2016,227,39,29,6,0,4,30.4,10.1,.197,.214,28.9,43.3,4.38,28.8
Arenado, Nolan,571448,2016,696,182,100,35,6,41,14.8,9.8,.294,.262,18.9,48.1,4.5,26.3
Barnhart, Tucker,571466,2016,420,97,66,23,1,7,17.1,8.6,.257,.255,20.8,46.9,4.69,25.1
Bour, Justin,571506,2016,321,74,46,12,1,15,17.4,11.8,.264,.276,24.8,42.9,4.63,24.2
Ceciliani, Darrell,571553,2016,29,3,1,2,0,0,48.3,3.4,.111,.128,35.7,48.3,,26.4
Corbin, Patrick,571578,2016,53,15,11,3,1,0,26.4,1.9,.306,.191,26.9,55,,26.1
Fuentes, Rey,571681,2016,44,13,12,1,0,0,18.2,6.8,.317,.235,15.4,47.9,,28.0
Gennett, Scooter,571697,2016,541,131,86,30,1,14,21.1,7,.263,.228,22.3,51.4,4.51,25.5
Goodwin, Brian,571718,2016,44,12,7,4,1,0,31.8,4.5,.286,.224,31,49.7,,28.3
Hamilton, Billy,571740,2016,460,107,82,19,3,3,20.2,7.8,.260,.231,18.6,45.4,3.96,30.2
Haniger, Mitch,571745,2016,123,25,17,2,1,5,22,9.8,.229,.227,23.8,43.1,4.24,28.8
Hazelbaker, Jeremy,571757,2016,224,47,25,7,3,12,28.6,8,.235,.216,24.7,51,4.04,29.5
Hernández, Enrique,571771,2016,244,41,26,8,0,7,26.2,11.5,.190,.215,28.8,44.5,4.47,27.0
Holt, Brock,571788,2016,324,74,51,16,0,7,17.9,8.3,.255,.256,11.1,38.4,4.18,28.2
Jensen, Kyle,571812,2016,34,6,3,0,1,2,38.2,5.9,.194,.221,34.4,40.9,,
Joseph, Tommy,571830,2016,347,81,45,15,0,21,21.6,6.3,.257,.258,23.1,50.7,4.86,25.3
Kelly, Ty,571841,2016,71,14,11,1,1,1,12.7,15.5,.241,.213,15,39,,28.2
Lamb, Jake,571875,2016,594,130,61,31,9,29,25.9,10.8,.249,.246,29,43.6,4.38,27.2
Maile, Luke,571912,2016,126,27,17,7,0,3,28.6,3.2,.227,.210,30.3,48.3,4.51,27.0
Marrero, Deven,571918,2016,14,1,1,0,0,0,35.7,14.3,.083,.152,40.9,39.3,,
Matz, Steven,571927,2016,45,5,3,1,1,0,24.4,8.9,.139,.217,26,48.7,4.39,27.6
Miller, Shelby,571946,2016,34,4,2,1,1,0,61.8,0,.125,.074,35.8,40.8,,24.3
Muncy, Max,571970,2016,133,21,17,2,0,2,18,15,.186,.228,21.2,35.7,4.29,27.9
Murphy, John Ryan,571974,2016,90,12,8,3,0,1,21.1,5.6,.146,.196,21.4,47.6,4.48,26.7
Myers, Wil,571976,2016,676,155,94,29,4,28,23.7,10.1,.259,.252,21.8,40.7,4.35,28.0
Naquin, Tyler,571980,2016,365,95,58,18,5,14,30.7,9.9,.296,.253,31.3,50.8,4.25,28.2
Owings, Chris,572008,2016,466,121,81,24,11,5,18.7,4.3,.277,.266,21.4,51.8,4.1,28.9
Paulsen, Ben,572019,2016,97,20,14,5,0,1,27.8,5.2,.217,.206,27.1,56.3,4.32,26.8
Phegley, Josh,572033,2016,86,20,13,6,0,1,15.1,5.8,.256,.251,21.3,51.4,4.42,26.3
Piscotty, Stephen,572039,2016,648,159,99,35,3,22,20.5,7.9,.273,.263,25.8,52.4,4.37,27.2
Pollock, AJ,572041,2016,46,10,8,0,0,2,17.4,10.9,.244,.218,17.5,36.1,,28.5
Rickard, Joey,572073,2016,282,69,51,13,0,5,19.1,6.4,.268,.230,14.5,41.4,4.17,28.2
