Outcome, Balls, CalledStrikes, Whiffs, Fouls, EV, LA
Single, 2, 0, 0, 0, 97.7, -16
Groundout, 1, 0, 0, 0, 102.6, 2
Groundout, 1, 0, 1, 0, 94.3, -3
Strikeout, 2, 2, 1, 1, None, None
Walk, 4, 1, 0, 1, None, None
Strikeout, 2, 1, 1, 1, None, None
Strikeout, 2, 1, 1, 2, None, None
Strikeout, 1, 1, 1, 5, None, None
Strikeout, 0, 1, 1, 1, None, None
Walk, 4, 1, 0, 0, None, None
Single, 1, 0, 1, 0, 101.8, 10
Single, 1, 2, 0, 0, 68.0, 23
Single, 1, 0, 1, 0, 99.8, 9
Groundout, 0, 0, 0, 0, None, None
Single, 0, 0, 0, 0, None, None
Groundout, 1, 0, 0, 0, 86.4, -19
Single, 2, 0, 1, 0, 77.7, 28
Flyout, 2, 0, 2, 0, 95.0, 37
Double, 2, 1, 0, 0, 94.9, 16
Single, 1, 2, 0, 0, 96.6, -1
Single, 3, 2, 0, 1, 70.9, 21
Double, 1, 0, 0, 0, 100.3, 25
Home Run, 1, 1, 0, 0, 103.2, 26
Groundout, 2, 1, 1, 0, 64.4, -5
Hit By Pitch, 0, 1, 0, 0, None, None
Single, 3, 2, 0, 0, 81.1, 22
Groundout, 0, 1, 0, 0, 93.9, -14
GIDP, 1, 0, 0, 0, 75.1, -19
Hit By Pitch, 0, 0, 0, 0, None, None
