Outcome, Balls, CalledStrikes, Whiffs, Fouls, EV, LA
Walk, 4, 0, 0, 0, None, None
Double, 0, 0, 0, 0, 96.1, 14
Flyout, 3, 1, 0, 0, 99.3, 29
Catcher Interference, 3, 0, 0, 3, None, None
Pop Out, 0, 0, 0, 0, 80.9, 84
Strikeout, 3, 1, 2, 0, None, None
Strikeout, 2, 2, 1, 1, None, None
GIDP, 0, 0, 1, 0, 101.2, None
Strikeout, 1, 1, 1, 1, None, None
Single, 2, 0, 0, 1, 104.1, 9
Sac Fly, 1, 0, 1, 2, 98.7, 41
Single, 0, 0, 0, 0, 103.6, 7
Forceout, 0, 1, 0, 0, None, None
Groundout, 1, 1, 0, 0, 104.3, -7
Single, 1, 0, 0, 0, 89.2, -24
Flyout, 2, 0, 0, 1, 96.8, 22
Groundout, 2, 0, 1, 0, 104.8, -4
Strikeout, 3, 1, 1, 3, None, None
Flyout, 3, 2, 0, 0, 100.8, 26
Strikeout, 3, 1, 1, 2, None, None
Home Run, 3, 1, 0, 3, 101.4, 34
Groundout, 1, 1, 0, 0, 107.9, -2
Groundout, 3, 0, 0, 2, 105.6, 1
Pop Out, 0, 1, 1, 0, 44.6, 55
Flyout, 2, 0, 0, 0, 92.5, 43
Flyout, 1, 1, 0, 0, 98.4, 33
Fielders Choice Out, 2, 0, 0, 2, 49.8, -64
Walk, 4, 1, 0, 1, None, None
Walk, 4, 1, 1, 0, None, None
Pop Out, 1, 1, 0, 0, None, None
Walk, 4, 1, 1, 1, None, None
Single, 2, 0, 0, 0, 67.8, 48
Flyout, 0, 0, 0, 0, None, None
Groundout, 1, 1, 0, 0, 106.0, -12
Flyout, 1, 1, 0, 0, 75.2, 31
Groundout, 2, 1, 0, 0, 78.6, -50
Single, 0, 2, 0, 3, 102.8, -15
Groundout, 1, 1, 0, 0, 106.0, -12
Flyout, 1, 1, 0, 0, 75.2, 31
Groundout, 2, 1, 0, 0, 78.6, -50
Single, 0, 2, 0, 3, 102.8, -15
Groundout, 0, 1, 0, 0, None, None
Groundout, 3, 1, 0, 1, 103.1, -9
Groundout, 0, 1, 0, 1, 80.4, -10
Single, 2, 0, 1, 0, 106.6, 4
Flyout, 3, 1, 0, 3, 94.5, 45
Lineout, 3, 1, 0, 1, 80.6, 24
Pop Out, 0, 1, 0, 0, None, None
Single, 2, 2, 0, 0, 99.9, 10
Pop Out, 1, 0, 1, 0, 85.4, 41
Walk, 4, 2, 0, 3, None, None
Lineout, 2, 1, 0, 0, 98.6, 24
Pop Out, 0, 1, 0, 0, 68.0, 42
Strikeout, 0, 2, 0, 2, None, None
Lineout, 2, 0, 0, 1, 100.0, 18
